72,10958247,34456137
78,628351,21044424
76,494941,12024152
102,2426806,11432221
98,525800,18657690
102,4039646,24608447
100,742706,10597323
96,276904,14999766
128,1105965,24728369
8,25280,300097
10,62462,348824
8,26589,303701
12,42721,401276
18,67178,607664
22,67989,2153984
22,64578,674606
20,29968,790362
26,111891,694886
32,49485,833819
36,172027,1138598
48,149430,13673723
48,131524,1282065
58,14454151,16238844
56,97205,1354109
76,234284,6569193
80,386727,11943253
74,265412,14810193
76,358061,10302305
96,526810,2543597
108,645316,13745455
96,405291,11766805
106,489087,7515644
106,107623,14950131
126,6020132,19061811
132,134277,17558252
132,8175485,20860677
132,9170577,34429757
140,1349257,38805931
162,839651,31008410
176,10060565,31448226
172,9364991,33182576
176,224397,31277553
176,775287,57457220
202,10629856,38613577
202,6771982,51307522
208,1386300,48924055
212,505856,44584097
218,1512564,35875275
246,10631577,38122769
246,9552075,35426210
252,1556931,48602418
250,17560751,33995907
282,1006686,55004157
296,7103869,46300700
286,10671445,41736626
286,10931993,47544768
306,2357155,40375334
340,1655984,52155536
350,15137639,55893158
358,1211254,39989549
354,6580431,56002694
398,14816224,37760302
400,7702204,57848683
400,16666159,82895144
406,17149935,98631172
420,2874875,43461230
452,13070505,86678558
458,12950473,25691202
468,12964923,57977506
468,24077827,43519722
476,2374600,29159034
518,5410095,17037516
524,5300675,34875363
516,5664768,31786615
524,7459697,22232495
532,2725639,25157365
593,15749122,54351225
594,60954268,73646416
612,8175754,62430078
650,13124328,84186158
4,7649,104642
8,8169,156096
6,8319,109299
10,7071,88605
18,35127,204750
20,72826,178993
18,49738,193073
20,11300,134478
22,12184,122994
30,61089,243813
32,168629,614726
32,120104,483491
34,88113,3880155
54,5953530,6409568
54,262703,815539
46,148665,316653
52,263185,669174
72,1812636,2427870
78,485874,1061306
80,12441063,12939786
82,16102373,17044601
92,147210,784774
98,422936,1313475
108,216020,739068
108,16479336,17619992
114,52274,22940000
122,395594,1775165
124,397766,2309565
128,689873,2570979
140,4722137,6206963
142,4700552,6497720
162,483403,4423535
168,511108,2946121
166,1138162,1916099
162,6463893,7031915
172,5250143,10475985
200,2412105,10754479
204,973272,9049159
212,5041646,8230879
210,9493293,13324604
208,553207,4357244
240,530561,14234502
246,1523794,7940919
244,6990186,17653205
256,8020045,20985372
252,19681219,37202233
290,3210998,8512090
292,1051646,15326790
302,1479543,8206230
302,2832561,7986725
342,2692079,6570139
346,3286242,10310620
352,3020520,13566297
358,2114993,9374109
396,2791385,20009258
402,2869898,30573646
408,1662982,28258051
418,9995315,11196272
458,6322715,36915968
452,5652580,12684140
458,4747965,14404641
476,7643800,15020028
518,13897920,32695219
502,3219469,22686269
530,3410062,64127318
536,6710825,45567185
594,18010890,50028615
598,4660865,20340585
592,12332874,26383536
594,19807622,41320445
658,3975725,72722098
654,6157905,45381879
668,7277061,27981788
664,7714916,36276131
664,1624964,4239889
722,7605332,58974006
732,8300059,13544665
740,12989327,63414773
744,6955509,30273958
750,2044202,32108892
6,12831,62485
8,13185,67680
10,18331,68257
18,35568,115030
16,17764,68517
22,9546,160119
18,7650,99251
30,21655,21674
32,5266955,5463121
38,120612,301434
34,126451,317624
44,123803,554338
52,154879,255056
54,208917,524344
52,190251,402487
54,230461,544648
70,176898,717132
76,197689,607153
74,124016,723680
78,248163,1074046
96,78967,1129726
96,65907,278145
100,416569,1289387
110,326146,1105492
118,631510,1161324
130,660172,11516699
138,3023136,4036048
138,182870,1319884
138,985128,2688351
160,1149506,1920883
168,848601,1950843
174,1695009,7238045
174,822319,4221579
174,1524174,11446095
204,1457507,2560513
200,286009,2914990
196,833549,3045771
208,3019886,5002544
208,1306347,4085483
244,4168042,6962983
240,1183569,2022669
254,1819163,7188960
254,253451,5772554
258,1734529,5241053
292,1478993,13680227
292,2154526,8499482
300,3725477,8023641
308,3077553,8978152
312,2851778,3754440
334,1565558,6475876
340,3697283,16712304
352,1685338,3490143
350,807644,2840089
346,352518,1153208
390,4414342,5835068
400,2815142,13503599
402,2150343,7047371
8,5761,54261
4,8324,54439
8,10090,50025
10,11271,49874
20,21500,237176
16,30875,96101
26,49338,136175
36,93025,265473
28,48166,154984
36,90213,183013
36,94181,220586
44,42982,302911
52,178483,339255
52,858837,1070830
58,79466,142844
74,249124,467143
78,146029,289557
74,171179,1075412
94,298704,1508608
102,383504,696188
102,425888,1060587
110,92993,437000
98,650450,1460666
130,1708275,2711857
132,107523,347333
132,565187,1697378
140,10097161,13930301
172,608665,1861964
174,213976,554001
212,525162,2367377
8,565880,2193271
14,1419602,5507788
16,1142481,3489325
18,9963046,12025083
20,872045,10715058
28,13118422,15870886
34,11929242,24458269
26,4619043,6665085
32,4897507,11679516
34,5173013,12874046
50,12923939,23151982
52,2033691,15715435
52,2124397,6385538
56,3725729,15063246
54,15851285,32788377
72,22637804,44042822
80,429751,9001681
78,6529834,9524514
82,353430,18215363
98,8488845,22124250
104,555174,8338591
98,222973,24500221
94,601554,12548773
104,278648,19474608
128,656401,18485573
132,992188,30405249
128,881712,37234386
138,1395870,31867330
128,947681,27031019
166,801359,14751458
164,636914,11889571
166,1409721,23367274
172,1839100,21697271
178,844528,39238078
186,1115882,17510294
198,241528,23644279
210,8855535,33178799
212,2188778,43907074
248,1271957,44634146
256,9216174,44094785
250,50860,30849477
254,10868598,32082499
290,10868183,46204015
290,9666111,32028945
296,1087536,43242284
306,1085319,13544509
342,15150274,48138346
350,9794026,57656672
342,635107,25554199
358,2886366,44908409
352,678023,33195103
394,10613821,42689484
398,1705535,30250030
398,8227776,20155567
410,1751533,43656954
402,11461673,37218984
460,26081104,40515915
456,13202873,64519008
8,755441,2072525
6,448899,1164130
16,2064995,9894048
16,4223396,5844649
22,1672195,7778578
14,663033,1609973
14,6310632,7176083
30,11272039,23617875
40,987867,3812199
36,7103852,14212443
34,3160345,5511963
34,1417149,3967437
56,8402173,13705503
54,9021221,11547778
60,10155722,25000733
74,24247132,30118269
76,9074468,11794847
82,267673,2682163
78,366323,14555651
94,12737938,26936849
98,390978,3390599
100,360433,14034121
108,312050,4706208
98,473751,11570249
124,218158,17115447
136,590254,33402162
132,239634,25645539
128,722249,19426035
128,600148,18382630
164,378019,15531801
170,290653,9556581
154,710426,24758495
174,1353571,13187116
168,5662956,9448338
204,6824610,11189684
198,677683,22607300
214,13227508,25989915
218,989202,21740630
242,1642551,27061124
250,911067,44746371
260,347967,33269575
252,949169,21526922
282,9263232,25533613
294,1308553,27915423
304,1546281,15511117
290,9693954,31556555
342,317338,52797600
338,2466437,21921749
342,10154807,28254857
350,2364694,28003087
354,5030356,17713085
388,10466323,13998078
398,515512,1922685
408,5504559,29752789
406,26033749,69324607
410,238160,8457854
458,2449021,8364814
446,186652,11174946
468,1155784,10044734
476,3096562,7012197
464,876964,5057454
512,3626917,13039633
520,3223118,6781055
530,644907,10063618
524,1070099,2968778
532,2268382,15042602
582,1352061,5143388
584,2847851,32578736
590,1821440,6423283
606,1334003,10056736
654,7769729,16262962
672,2151600,16396845
678,1095991,22072332
730,1495155,43949473
732,4649947,20983670
740,5691390,28319278
748,9219999,36217065
738,4330812,25537380
804,9146358,25170769
806,9196435,24387461
812,4394122,18955930
830,5185591,9281066
828,9592199,31477405
892,8459406,25955728
908,2402270,23398266
900,5111567,43985181
910,7008352,24390121
902,2625449,18711501
970,25666474,60334528
976,11687463,28664328
984,1954397,35380119
1002,8354780,50454395
1070,1824235,5312896
1072,4993372,66966388
1080,2151594,3564652
1080,9363414,48500135
1088,3030452,47344910
1150,17696554,59759399
1166,14503028,44209791
1184,1051481,63261003
1190,3480724,33507615
1190,37279311,68730657
1250,7403364,74722730
1258,13073096,50684816
1348,12160984,55842539
14,17601,67073
18,13860,61782
22,21449,65312
22,10486,53491
32,35801,91756
36,58969,169791
36,62741,140133
36,16459,100090
46,38080,313847
54,69430,284949
48,33408,194451
72,77634,330462
76,219038,498293
78,93968,372882
78,172391,465882
78,51683,566683
96,88400,280446
98,254224,466391
100,151703,440458
110,183119,512301
104,305250,1286348
128,350277,711977
128,280338,842897
124,263459,9375632
144,3940273,4718104
138,70075,668343
162,368729,636892
166,361029,961174
168,432351,1071600
174,277649,967161
198,520797,1630045
208,704096,1383852
214,1197422,2827052
218,3447749,4806889
240,798331,2476711
250,739115,2502023
252,811699,2763979
242,672449,2719940
254,98786,916958
288,624027,1617095
290,802896,3288767
294,1924564,6373024
312,1850308,3319187
306,578399,2062851
342,425299,1238258
326,55241,3418752
348,392031,1187244
348,1204461,5855569
358,1768615,3349469
388,2263072,5099498
394,5452552,11130086
410,563648,8533668
446,1770981,6258160
452,1745592,8534302
472,8684866,14598722
472,85824,9087800
510,816031,15373699
526,283190,6194229
524,4843374,14990305
572,358536,4426957
580,6634560,12470371
590,3159094,13901385
598,4081973,16710763
614,3370839,10960913
652,2567576,18416583
670,2512837,15256033
666,18280490,34827309
678,21236226,36692331
722,6313592,21930617
730,4161432,12645927
740,3819394,14884223
742,7125231,14438389
806,2603199,29731404
802,480532,32057900
814,6128797,22807054
820,2964103,26812255
886,4548343,28342333
894,749078,11519337
898,1060092,18691949
894,3033521,48332182
978,2397583,38667593
988,1812763,49731101
